0.2	0.00486822	20	0.0328673
0.2	0.00512444	20	0.0328673
0.2	0.00538066	20	0.0328673
0.2	0.00563688	20	0.0328673
0.2	0.00589311	20	0.0328673
0.2	0.00614933	20	0.0328673
0.2	0.00640555	20	0.0328673


0.25	0	0	0
0.25	0.000256222	3.97423	0.00101654
0.25	0.000512444	7.86695	0.00399937
0.25	0.000768666	11.4837	0.00861149
0.25	0.00102489	14.5671	0.0141084
0.25	0.00128111	16.9093	0.01947
0.25	0.00153733	18.4575	0.0237964
0.25	0.00179355	19.3332	0.0266853
0.25	0.00204978	19.7525	0.0282802
0.25	0.002306	19.9216	0.0290086
0.25	0.00256222	19.9789	0.0292843
0.25	0.00281844	19.9952	0.0293709
0.25	0.00307466	19.9991	0.0293936
0.25	0.00333089	19.9998	0.0293985
0.25	0.00358711	20	0.0293994
0.25	0.00384333	20	0.0293996
0.25	0.00409955	20	0.0293996
0.25	0.00435577	20	0.0293996
0.25	0.004612	20	0.0293996
0.25	0.00486822	20	0.0293996
0.25	0.00512444	20	0.0293996
0.25	0.00538066	20	0.0293996
0.25	0.00563688	20	0.0293996
0.25	0.00589311	20	0.0293996
0.25	0.00614933	20	0.0293996
0.25	0.00640555	20	0.0293996


0.3	0	0	0
0.3	0.000256222	3.6295	0.00077388
0.3	0.000512444	7.20215	0.0030567
0.3	0.000768666	10.5799	0.00664972
0.3	0.00102489	13.5692	0.0110967
0.3	0.00128111	15.9885	0.0157192
0.3	0.00153733	17.744	0.0198147
0.3	0.00179355	18.8687	0.0229131
0.3	0.00204978	19.4984	0.0249132
0.3	0.002306	19.8045	0.0260145
0.3	0.00256222	19.9333	0.0265321
0.3	0.00281844	19.9801	0.0267401
0.3	0.00307466	19.9948	0.0268116
0.3	0.00333089	19.9988	0.0268327
0.3	0.00358711	19.9998	0.026838
0.3	0.00384333	20	0.0268392
0.3	0.00409955	20	0.0268394
0.3	0.00435577	20	0.0268394
0.3	0.004612	20	0.0268394
0.3	0.00486822	20	0.0268394
0.3	0.00512444	20	0.0268394
0.3	0.00538066	20	0.0268394
0.3	0.00563688	20	0.0268394
0.3	0.00589311	20	0.0268394
0.3	0.00614933	20	0.0268394
0.3	0.00640555	20	0.0268394


0.35	0	0	0
0.35	0.000256222	3.36122	0.00061443
0.35	0.000512444	6.68056	0.0024332
0.35	0.000768666	9.85504	0.00532959
0.35	0.00102489	12.7351	0.00900521
0.35	0.00128111	15.1669	0.012992
0.35	0.00153733	17.0461	0.0167546
0.35	0.00179355	18.3572	0.019855
0.35	0.00204978	19.1751	0.0220851
0.35	0.002306	19.6282	0.0234843
0.35	0.00256222	19.8501	0.0242502
0.35	0.00281844	19.9462	0.0246162
0.35	0.00307466	19.9828	0.0247691
0.35	0.00333089	19.9951	0.024825
0.35	0.00358711	19.9988	0.0248429
0.35	0.00384333	19.9997	0.0248479
0.35	0.00409955	19.9999	0.0248492
0.35	0.00435577	20	0.0248494
0.35	0.004612	20	0.0248495
0.35	0.00486822	20	0.0248495
0.35	0.00512444	20	0.0248495
0.35	0.00538066	20	0.0248495
0.35	0.00563688	20	0.0248495
0.35	0.00589311	20	0.0248495
0.35	0.00614933	20	0.0248495
0.35	0.00640555	20	0.0248495


0.4	0	0	0
0.4	0.000256222	3.14477	0.000503086
0.4	0.000512444	6.25742	0.00199588
0.4	0.000768666	9.25827	0.00439275
0.4	0.00102489	12.0287	0.00748842
0.4	0.00128111	14.439	0.0109488
0.4	0.00153733	16.387	0.0143648
0.4	0.00179355	17.8322	0.0173579
0.4	0.00204978	18.8072	0.0196866
0.4	0.002306	19.4014	0.0212942
0.4	0.00256222	19.7271	0.0222787
0.4	0.00281844	19.8873	0.0228137
0.4	0.00307466	19.958	0.023072
0.4	0.00333089	19.9858	0.0231827
0.4	0.00358711	19.9957	0.023225
0.4	0.00384333	19.9988	0.0232394
0.4	0.00409955	19.9997	0.0232438
0.4	0.00435577	19.9999	0.0232449
0.4	0.004612	20	0.0232452
0.4	0.00486822	20	0.0232453
0.4	0.00512444	20	0.0232453
0.4	0.00538066	20	0.0232453
0.4	0.00563688	20	0.0232453
0.4	0.00589311	20	0.0232453
0.4	0.00614933	20	0.0232453
0.4	0.00640555	20	0.0232453


0.45	0	0	0
0.45	0.000256222	2.96537	0.000421727
0.45	0.000512444	5.90531	0.00167533
0.45	0.000768666	8.75642	0.00370027
0.45	0.00102489	11.4225	0.00634956
0.45	0.00128111	13.7937	0.00937737
0.45	0.00153733	15.7751	0.0124678
0.45	0.00179355	17.3139	0.0153027
0.45	0.00204978	18.415	0.0176425
0.45	0.002306	19.1365	0.0193791
0.45	0.00256222	19.5674	0.0205378
0.45	0.00281844	19.8013	0.0212327
0.45	0.00307466	19.9165	0.0216075
0.45	0.00333089	19.9679	0.0217894
0.45	0.00358711	19.9888	0.021869
0.45	0.00384333	19.9964	0.0219003
0.45	0.00409955	19.999	0.0219115
0.45	0.00435577	19.9997	0.021915
0.45	0.004612	19.9999	0.0219161
0.45	0.00486822	20	0.0219164
0.45	0.00512444	20	0.0219164
0.45	0.00538066	20	0.0219164
0.45	0.00563688	20	0.0219164
0.45	0.00589311	20	0.0219164
0.45	0.00614933	20	0.0219164
0.45	0.00640555	20	0.0219164


0.5	0	0	0
0.5	0.000256222	2.81352	0.000360153
0.5	0.000512444	5.60643	0.00143216
0.5	0.000768666	8.32706	0.00317168
0.5	0.00102489	10.8959	0.00546996
0.5	0.00128111	13.2195	0.00814137
0.5	0.00153733	15.2111	0.0109385
0.5	0.00179355	16.8133	0.0135967
0.5	0.00204978	18.0135	0.0158933
0.5	0.002306	18.8454	0.0176968
0.5	0.00256222	19.3768	0.0189837
0.5	0.00281844	19.6885	0.0198179
0.5	0.00307466	19.8561	0.0203091
0.5	0.00333089	19.9387	0.020572
0.5	0.00358711	19.9759	0.0207001
0.5	0.00384333	19.9913	0.0207568
0.5	0.00409955	19.9971	0.0207797
0.5	0.00435577	19.9991	0.0207882
0.5	0.004612	19.9998	0.020791
0.5	0.00486822	19.9999	0.0207919
0.5	0.00512444	20	0.0207921
0.5	0.00538066	20	0.0207922
0.5	0.00563688	20	0.0207922
0.5	0.00589311	20	0.0207922
0.5	0.00614933	20	0.0207922
0.5	0.00640555	20	0.0207922


