0	0.00450951	20	0
0	0.00453513	20	0
0	0.00456075	20	0
0	0.00458637	20	0
0	0.004612	20	0
0	0.00463762	20	0
0	0.00466324	20	0
0	0.00468886	20	0
0	0.00471448	20	0
0	0.00474011	20	0
0	0.00476573	20	0
0	0.00479135	20	0
0	0.00481697	20	0
0	0.0048426	20	0
0	0.00486822	20	0
0	0.00489384	20	0
0	0.00491946	20	0
0	0.00494508	20	0
0	0.00497071	20	0
0	0.00499633	20	0
0	0.00502195	20	0
0	0.00504757	20	0
0	0.0050732	20	0
0	0.00509882	20	0
0	0.00512444	20	0
0	0.00515006	20	0
0	0.00517568	20	0
0	0.00520131	20	0
0	0.00522693	20	0
0	0.00525255	20	0
0	0.00527817	20	0
0	0.00530379	20	0
0	0.00532942	20	0
0	0.00535504	20	0
0	0.00538066	20	0
0	0.00540628	20	0
0	0.00543191	20	0
0	0.00545753	20	0
0	0.00548315	20	0
0	0.00550877	20	0
0	0.00553439	20	0
0	0.00556002	20	0
0	0.00558564	20	0
0	0.00561126	20	0
0	0.00563688	20	0
0	0.00566251	20	0
0	0.00568813	20	0
0	0.00571375	20	0
0	0.00573937	20	0
0	0.00576499	20	0
0	0.00579062	20	0
0	0.00581624	20	0
0	0.00584186	20	0
0	0.00586748	20	0
0	0.00589311	20	0
0	0.00591873	20	0
0	0.00594435	20	0
0	0.00596997	20	0
0	0.00599559	20	0
0	0.00602122	20	0
0	0.00604684	20	0
0	0.00607246	20	0
0	0.00609808	20	0
0	0.00612371	20	0
0	0.00614933	20	0
0	0.00617495	20	0
0	0.00620057	20	0
0	0.00622619	20	0
0	0.00625182	20	0
0	0.00627744	20	0
0	0.00630306	20	0
0	0.00632868	20	0
0	0.0063543	20	0
0	0.00637993	20	0
0	0.00640555	20	0

0.05	0	0	0
0.05	2.56222e-05	0.888874	0.000113612
0.05	5.12444e-05	1.77757	0.000454359
0.05	7.68666e-05	2.66556	0.00102179
0.05	0.000102489	3.55196	0.00181472
0.05	0.000128111	4.43553	0.00283091
0.05	0.000153733	5.31472	0.00406669
0.05	0.000179355	6.18763	0.00551663
0.05	0.000204978	7.05206	0.00717332
0.05	0.0002306	7.90556	0.00902706
0.05	0.000256222	8.74545	0.0110657
0.05	0.000281844	9.56884	0.0132746
0.05	0.000307466	10.3728	0.0156364
0.05	0.000333089	11.1541	0.0181316
0.05	0.000358711	11.91	0.020738
0.05	0.000384333	12.6373	0.0234317
0.05	0.000409955	13.3333	0.0261872
0.05	0.000435577	13.9956	0.0289778
0.05	0.0004612	14.6218	0.0317763
0.05	0.000486822	15.2102	0.0345558
0.05	0.000512444	15.7593	0.0372899
0.05	0.000538066	16.2683	0.0399538
0.05	0.000563688	16.7367	0.0425247
0.05	0.000589311	17.1646	0.0449822
0.05	0.000614933	17.5525	0.047309
0.05	0.000640555	17.9016	0.0494912
0.05	0.000666177	18.2131	0.0515184
0.05	0.000691799	18.4889	0.0533835
0.05	0.000717422	18.7312	0.0550834
0.05	0.000743044	18.9423	0.0566178
0.05	0.000768666	19.1246	0.0579898
0.05	0.000794288	19.2808	0.0592049
0.05	0.00081991	19.4135	0.0602709
0.05	0.000845533	19.5253	0.0611973
0.05	0.000871155	19.6187	0.0619947
0.05	0.000896777	19.696	0.0626746
0.05	0.000922399	19.7595	0.063249
0.05	0.000948021	19.8112	0.0637298
0.05	0.000973644	19.8529	0.0641283
0.05	0.000999266	19.8863	0.0644558
0.05	0.00102489	19.9127	0.0647223
0.05	0.00105051	19.9336	0.0649372
0.05	0.00107613	19.9498	0.065109
0.05	0.00110175	19.9624	0.065245
0.05	0.00112738	19.972	0.0653518
0.05	0.001153	19.9794	0.0654348
0.05	0.00117862	19.9849	0.0654988
0.05	0.00120424	19.989	0.0655477
0.05	0.00122987	19.9921	0.0655847
0.05	0.00125549	19.9943	0.0656125
0.05	0.00128111	19.996	0.0656332
0.05	0.00130673	19.9972	0.0656484
0.05	0.00133235	19.998	0.0656596
0.05	0.00135798	19.9986	0.0656676
0.05	0.0013836	19.9991	0.0656734
0.05	0.00140922	19.9994	0.0656776
0.05	0.00143484	19.9996	0.0656805
0.05	0.00146047	19.9997	0.0656825
0.05	0.00148609	19.9998	0.065684
0.05	0.00151171	19.9999	0.0656849
0.05	0.00153733	19.9999	0.0656856
0.05	0.00156295	19.9999	0.0656861
0.05	0.00158858	20	0.0656864
0.05	0.0016142	20	0.0656866
0.05	0.00163982	20	0.0656867
0.05	0.00166544	20	0.0656868
0.05	0.00169107	20	0.0656868
0.05	0.00171669	20	0.0656869
0.05	0.00174231	20	0.0656869
0.05	0.00176793	20	0.0656869
0.05	0.00179355	20	0.0656869
0.05	0.00181918	20	0.0656869
0.05	0.0018448	20	0.0656869
0.05	0.00187042	20	0.0656869
0.05	0.00189604	20	0.0656869
0.05	0.00192166	20	0.0656869
0.05	0.00194729	20	0.0656869
0.05	0.00197291	20	0.0656869
0.05	0.00199853	20	0.0656869
0.05	0.00202415	20	0.0656869
0.05	0.00204978	20	0.0656869
0.05	0.0020754	20	0.0656869
0.05	0.00210102	20	0.0656869
0.05	0.00212664	20	0.0656869
0.05	0.00215226	20	0.0656869
0.05	0.00217789	20	0.0656869
0.05	0.00220351	20	0.0656869
0.05	0.00222913	20	0.0656869
0.05	0.00225475	20	0.0656869
0.05	0.00228038	20	0.0656869
0.05	0.002306	20	0.0656869
0.05	0.00233162	20	0.0656869
0.05	0.00235724	20	0.0656869
0.05	0.00238286	20	0.0656869
0.05	0.00240849	20	0.0656869
0.05	0.00243411	20	0.0656869
0.05	0.00245973	20	0.0656869
0.05	0.00248535	20	0.0656869
0.05	0.00251098	20	0.0656869
0.05	0.0025366	20	0.0656869
0.05	0.00256222	20	0.0656869
0.05	0.00258784	20	0.0656869
0.05	0.00261346	20	0.0656869
0.05	0.00263909	20	0.0656869
0.05	0.00266471	20	0.0656869
0.05	0.00269033	20	0.0656869
0.05	0.00271595	20	0.0656869
0.05	0.00274158	20	0.0656869
0.05	0.0027672	20	0.0656869
0.05	0.00279282	20	0.0656869
0.05	0.00281844	20	0.0656869
0.05	0.00284406	20	0.0656869
0.05	0.00286969	20	0.0656869
0.05	0.00289531	20	0.0656869
0.05	0.00292093	20	0.0656869
0.05	0.00294655	20	0.0656869
0.05	0.00297217	20	0.0656869
0.05	0.0029978	20	0.0656869
0.05	0.00302342	20	0.0656869
0.05	0.00304904	20	0.0656869
0.05	0.00307466	20	0.0656869
0.05	0.00310029	20	0.0656869
0.05	0.00312591	20	0.0656869
0.05	0.00315153	20	0.0656869
0.05	0.00317715	20	0.0656869
0.05	0.00320277	20	0.0656869
0.05	0.0032284	20	0.0656869
0.05	0.00325402	20	0.0656869
0.05	0.00327964	20	0.0656869
0.05	0.00330526	20	0.0656869
0.05	0.00333089	20	0.0656869
0.05	0.00335651	20	0.0656869
0.05	0.00338213	20	0.0656869
0.05	0.00340775	20	0.0656869
0.05	0.00343337	20	0.0656869
0.05	0.003459	20	0.0656869
0.05	0.00348462	20	0.0656869
0.05	0.00351024	20	0.0656869
0.05	0.00353586	20	0.0656869
0.05	0.00356149	20	0.0656869
0.05	0.00358711	20	0.0656869
0.05	0.00361273	20	0.0656869
0.05	0.00363835	20	0.0656869
0.05	0.00366397	20	0.0656869
0.05	0.0036896	20	0.0656869
0.05	0.00371522	20	0.0656869
0.05	0.00374084	20	0.0656869
0.05	0.00376646	20	0.0656869
0.05	0.00379209	20	0.0656869
0.05	0.00381771	20	0.0656869
0.05	0.00384333	20	0.0656869
0.05	0.00386895	20	0.0656869
0.05	0.00389457	20	0.0656869
0.05	0.0039202	20	0.0656869
0.05	0.00394582	20	0.0656869
0.05	0.00397144	20	0.0656869
0.05	0.00399706	20	0.0656869
0.05	0.00402269	20	0.0656869
0.05	0.00404831	20	0.0656869
0.05	0.00407393	20	0.0656869
0.05	0.00409955	20	0.0656869
0.05	0.00412517	20	0.0656869
0.05	0.0041508	20	0.0656869
0.05	0.00417642	20	0.0656869
0.05	0.00420204	20	0.0656869
0.05	0.00422766	20	0.0656869
0.05	0.00425328	20	0.0656869
0.05	0.00427891	20	0.0656869
0.05	0.00430453	20	0.0656869
0.05	0.00433015	20	0.0656869
0.05	0.00435577	20	0.0656869
0.05	0.0043814	20	0.0656869
0.05	0.00440702	20	0.0656869
0.05	0.00443264	20	0.0656869
0.05	0.00445826	20	0.0656869
0.05	0.00448388	20	0.0656869
0.05	0.00450951	20	0.0656869
0.05	0.00453513	20	0.0656869
0.05	0.00456075	20	0.0656869
0.05	0.00458637	20	0.0656869
0.05	0.004612	20	0.0656869
0.05	0.00463762	20	0.0656869
0.05	0.00466324	20	0.0656869
0.05	0.00468886	20	0.0656869
0.05	0.00471448	20	0.0656869
0.05	0.00474011	20	0.0656869
0.05	0.00476573	20	0.0656869
0.05	0.00479135	20	0.0656869
0.05	0.00481697	20	0.0656869
0.05	0.0048426	20	0.0656869
0.05	0.00486822	20	0.0656869
0.05	0.00489384	20	0.0656869
0.05	0.00491946	20	0.0656869
0.05	0.00494508	20	0.0656869
0.05	0.00497071	20	0.0656869
0.05	0.00499633	20	0.0656869
0.05	0.00502195	20	0.0656869
0.05	0.00504757	20	0.0656869
0.05	0.0050732	20	0.0656869
0.05	0.00509882	20	0.0656869
0.05	0.00512444	20	0.0656869
0.05	0.00515006	20	0.0656869
0.05	0.00517568	20	0.0656869
0.05	0.00520131	20	0.0656869
0.05	0.00522693	20	0.0656869
0.05	0.00525255	20	0.0656869
0.05	0.00527817	20	0.0656869
0.05	0.00530379	20	0.0656869
0.05	0.00532942	20	0.0656869
0.05	0.00535504	20	0.0656869
0.05	0.00538066	20	0.0656869
0.05	0.00540628	20	0.0656869
0.05	0.00543191	20	0.0656869
0.05	0.00545753	20	0.0656869
0.05	0.00548315	20	0.0656869
0.05	0.00550877	20	0.0656869
0.05	0.00553439	20	0.0656869
0.05	0.00556002	20	0.0656869
0.05	0.00558564	20	0.0656869
0.05	0.00561126	20	0.0656869
0.05	0.00563688	20	0.0656869
0.05	0.00566251	20	0.0656869
0.05	0.00568813	20	0.0656869
0.05	0.00571375	20	0.0656869
0.05	0.00573937	20	0.0656869
0.05	0.00576499	20	0.0656869
0.05	0.00579062	20	0.0656869
0.05	0.00581624	20	0.0656869
0.05	0.00584186	20	0.0656869
0.05	0.00586748	20	0.0656869
0.05	0.00589311	20	0.0656869
0.05	0.00591873	20	0.0656869
0.05	0.00594435	20	0.0656869
0.05	0.00596997	20	0.0656869
0.05	0.00599559	20	0.0656869
0.05	0.00602122	20	0.0656869
0.05	0.00604684	20	0.0656869
0.05	0.00607246	20	0.0656869
0.05	0.00609808	20	0.0656869
0.05	0.00612371	20	0.0656869
0.05	0.00614933	20	0.0656869
0.05	0.00617495	20	0.0656869
0.05	0.00620057	20	0.0656869
0.05	0.00622619	20	0.0656869
0.05	0.00625182	20	0.0656869
0.05	0.00627744	20	0.0656869
0.05	0.00630306	20	0.0656869
0.05	0.00632868	20	0.0656869
0.05	0.0063543	20	0.0656869
0.05	0.00637993	20	0.0656869
0.05	0.00640555	20	0.0656869

0.1	0	0	0
0.1	2.56222e-05	0.628966	4.02273e-05
0.1	5.12444e-05	1.25789	0.000160898
0.1	7.68666e-05	1.88663	0.000361955
0.1	0.000102489	2.51498	0.000643251
0.1	0.000128111	3.14261	0.0010045
0.1	0.000153733	3.76914	0.00144525
0.1	0.000179355	4.39408	0.0019648
0.1	0.000204978	5.01687	0.0025622
0.1	0.0002306	5.63685	0.00323619
0.1	0.000256222	6.2533	0.00398517
0.1	0.000281844	6.86543	0.00480717
0.1	0.000307466	7.47236	0.0056998
0.1	0.000333089	8.07318	0.00666026
0.1	0.000358711	8.66691	0.00768529
0.1	0.000384333	9.25253	0.00877119
0.1	0.000409955	9.82899	0.0099138
0.1	0.000435577	10.3952	0.0111085
0.1	0.0004612	10.9501	0.0123503
0.1	0.000486822	11.4927	0.0136337
0.1	0.000512444	12.0217	0.0149529
0.1	0.000538066	12.5364	0.0163018
0.1	0.000563688	13.0355	0.0176739
0.1	0.000589311	13.5183	0.0190628
0.1	0.000614933	13.9838	0.0204615
0.1	0.000640555	14.4314	0.0218634
0.1	0.000666177	14.8602	0.0232615
0.1	0.000691799	15.2698	0.0246492
0.1	0.000717422	15.6598	0.02602
0.1	0.000743044	16.0297	0.0273677
0.1	0.000768666	16.3793	0.0286862
0.1	0.000794288	16.7086	0.02997
0.1	0.00081991	17.0176	0.0312142
0.1	0.000845533	17.3065	0.0324141
0.1	0.000871155	17.5755	0.0335659
0.1	0.000896777	17.825	0.0346661
0.1	0.000922399	18.0555	0.0357122
0.1	0.000948021	18.2677	0.0367018
0.1	0.000973644	18.4622	0.0376337
0.1	0.000999266	18.6397	0.038507
0.1	0.00102489	18.801	0.0393214
0.1	0.00105051	18.9471	0.0400773
0.1	0.00107613	19.0787	0.0407755
0.1	0.00110175	19.1969	0.0414173
0.1	0.00112738	19.3026	0.0420045
0.1	0.001153	19.3966	0.042539
0.1	0.00117862	19.4799	0.0430234
0.1	0.00120424	19.5535	0.0434602
0.1	0.00122987	19.6181	0.0438523
0.1	0.00125549	19.6746	0.0442024
0.1	0.00128111	19.7238	0.0445137
0.1	0.00130673	19.7665	0.044789
0.1	0.00133235	19.8034	0.0450315
0.1	0.00135798	19.8351	0.045244
0.1	0.0013836	19.8622	0.0454294
0.1	0.00140922	19.8853	0.0455903
0.1	0.00143484	19.905	0.0457293
0.1	0.00146047	19.9215	0.0458489
0.1	0.00148609	19.9355	0.0459513
0.1	0.00151171	19.9472	0.0460385
0.1	0.00153733	19.9569	0.0461124
0.1	0.00156295	19.965	0.0461749
0.1	0.00158858	19.9717	0.0462273
0.1	0.0016142	19.9772	0.0462712
0.1	0.00163982	19.9817	0.0463077
0.1	0.00166544	19.9853	0.046338
0.1	0.00169107	19.9883	0.0463629
0.1	0.00171669	19.9907	0.0463834
0.1	0.00174231	19.9927	0.0464002
0.1	0.00176793	19.9942	0.0464138
0.1	0.00179355	19.9955	0.0464249
0.1	0.00181918	19.9965	0.0464338
0.1	0.0018448	19.9973	0.0464409
0.1	0.00187042	19.9979	0.0464466
0.1	0.00189604	19.9984	0.0464512
0.1	0.00192166	19.9987	0.0464548
0.1	0.00194729	19.999	0.0464576
0.1	0.00197291	19.9993	0.0464598
0.1	0.00199853	19.9994	0.0464616
0.1	0.00202415	19.9996	0.0464629
0.1	0.00204978	19.9997	0.046464
0.1	0.0020754	19.9998	0.0464648
0.1	0.00210102	19.9998	0.0464654
0.1	0.00212664	19.9999	0.0464659
0.1	0.00215226	19.9999	0.0464662
0.1	0.00217789	19.9999	0.0464665
0.1	0.00220351	19.9999	0.0464667
0.1	0.00222913	20	0.0464669
0.1	0.00225475	20	0.046467
0.1	0.00228038	20	0.0464671
0.1	0.002306	20	0.0464671
0.1	0.00233162	20	0.0464672
0.1	0.00235724	20	0.0464672
0.1	0.00238286	20	0.0464673
0.1	0.00240849	20	0.0464673
0.1	0.00243411	20	0.0464673
0.1	0.00245973	20	0.0464673
0.1	0.00248535	20	0.0464673
0.1	0.00251098	20	0.0464673
0.1	0.0025366	20	0.0464673
0.1	0.00256222	20	0.0464673
0.1	0.00258784	20	0.0464673
0.1	0.00261346	20	0.0464673
0.1	0.00263909	20	0.0464673
0.1	0.00266471	20	0.0464673
0.1	0.00269033	20	0.0464673
0.1	0.00271595	20	0.0464673
0.1	0.00274158	20	0.0464673
0.1	0.0027672	20	0.0464673
0.1	0.00279282	20	0.0464673
0.1	0.00281844	20	0.0464673
0.1	0.00284406	20	0.0464673
0.1	0.00286969	20	0.0464673
0.1	0.00289531	20	0.0464673
0.1	0.00292093	20	0.0464673
0.1	0.00294655	20	0.0464673
0.1	0.00297217	20	0.0464673
0.1	0.0029978	20	0.0464673
0.1	0.00302342	20	0.0464673
0.1	0.00304904	20	0.0464673
0.1	0.00307466	20	0.0464673
0.1	0.00310029	20	0.0464673
0.1	0.00312591	20	0.0464673
0.1	0.00315153	20	0.0464673
0.1	0.00317715	20	0.0464673
0.1	0.00320277	20	0.0464673
0.1	0.0032284	20	0.0464673
0.1	0.00325402	20	0.0464673
0.1	0.00327964	20	0.0464673
0.1	0.00330526	20	0.0464673
0.1	0.00333089	20	0.0464673
0.1	0.00335651	20	0.0464673
0.1	0.00338213	20	0.0464673
0.1	0.00340775	20	0.0464673
0.1	0.00343337	20	0.0464673
0.1	0.003459	20	0.0464673
0.1	0.00348462	20	0.0464673
0.1	0.00351024	20	0.0464673
0.1	0.00353586	20	0.0464673
0.1	0.00356149	20	0.0464673
0.1	0.00358711	20	0.0464673
0.1	0.00361273	20	0.0464673
0.1	0.00363835	20	0.0464673
0.1	0.00366397	20	0.0464673
0.1	0.0036896	20	0.0464673
0.1	0.00371522	20	0.0464673
0.1	0.00374084	20	0.0464673
0.1	0.00376646	20	0.0464673
0.1	0.00379209	20	0.0464673
0.1	0.00381771	20	0.0464673
0.1	0.00384333	20	0.0464673
0.1	0.00386895	20	0.0464673
0.1	0.00389457	20	0.0464673
0.1	0.0039202	20	0.0464673
0.1	0.00394582	20	0.0464673
0.1	0.00397144	20	0.0464673
0.1	0.00399706	20	0.0464673
0.1	0.00402269	20	0.0464673
0.1	0.00404831	20	0.0464673
0.1	0.00407393	20	0.0464673
0.1	0.00409955	20	0.0464673
0.1	0.00412517	20	0.0464673
0.1	0.0041508	20	0.0464673
0.1	0.00417642	20	0.0464673
0.1	0.00420204	20	0.0464673
0.1	0.00422766	20	0.0464673
0.1	0.00425328	20	0.0464673
0.1	0.00427891	20	0.0464673
0.1	0.00430453	20	0.0464673
0.1	0.00433015	20	0.0464673
0.1	0.00435577	20	0.0464673
0.1	0.0043814	20	0.0464673
0.1	0.00440702	20	0.0464673
0.1	0.00443264	20	0.0464673
0.1	0.00445826	20	0.0464673
0.1	0.00448388	20	0.0464673
0.1	0.00450951	20	0.0464673
0.1	0.00453513	20	0.0464673
0.1	0.00456075	20	0.0464673
0.1	0.00458637	20	0.0464673
0.1	0.004612	20	0.0464673
0.1	0.00463762	20	0.0464673
0.1	0.00466324	20	0.0464673
0.1	0.00468886	20	0.0464673
0.1	0.00471448	20	0.0464673
0.1	0.00474011	20	0.0464673
0.1	0.00476573	20	0.0464673
0.1	0.00479135	20	0.0464673
0.1	0.00481697	20	0.0464673
0.1	0.0048426	20	0.0464673
0.1	0.00486822	20	0.0464673
0.1	0.00489384	20	0.0464673
0.1	0.00491946	20	0.0464673
0.1	0.00494508	20	0.0464673
0.1	0.00497071	20	0.0464673
0.1	0.00499633	20	0.0464673
0.1	0.00502195	20	0.0464673
0.1	0.00504757	20	0.0464673
0.1	0.0050732	20	0.0464673
0.1	0.00509882	20	0.0464673
0.1	0.00512444	20	0.0464673
0.1	0.00515006	20	0.0464673
0.1	0.00517568	20	0.0464673
0.1	0.00520131	20	0.0464673
0.1	0.00522693	20	0.0464673
0.1	0.00525255	20	0.0464673
0.1	0.00527817	20	0.0464673
0.1	0.00530379	20	0.0464673
0.1	0.00532942	20	0.0464673
0.1	0.00535504	20	0.0464673
0.1	0.00538066	20	0.0464673
0.1	0.00540628	20	0.0464673
0.1	0.00543191	20	0.0464673
0.1	0.00545753	20	0.0464673
0.1	0.00548315	20	0.0464673
0.1	0.00550877	20	0.0464673
0.1	0.00553439	20	0.0464673
0.1	0.00556002	20	0.0464673
0.1	0.00558564	20	0.0464673
0.1	0.00561126	20	0.0464673
0.1	0.00563688	20	0.0464673
0.1	0.00566251	20	0.0464673
0.1	0.00568813	20	0.0464673
0.1	0.00571375	20	0.0464673
0.1	0.00573937	20	0.0464673
0.1	0.00576499	20	0.0464673
0.1	0.00579062	20	0.0464673
0.1	0.00581624	20	0.0464673
0.1	0.00584186	20	0.0464673
0.1	0.00586748	20	0.0464673
0.1	0.00589311	20	0.0464673
0.1	0.00591873	20	0.0464673
0.1	0.00594435	20	0.0464673
0.1	0.00596997	20	0.0464673
0.1	0.00599559	20	0.0464673
0.1	0.00602122	20	0.0464673
0.1	0.00604684	20	0.0464673
0.1	0.00607246	20	0.0464673
0.1	0.00609808	20	0.0464673
0.1	0.00612371	20	0.0464673
0.1	0.00614933	20	0.0464673
0.1	0.00617495	20	0.0464673
0.1	0.00620057	20	0.0464673
0.1	0.00622619	20	0.0464673
0.1	0.00625182	20	0.0464673
0.1	0.00627744	20	0.0464673
0.1	0.00630306	20	0.0464673
0.1	0.00632868	20	0.0464673
0.1	0.0063543	20	0.0464673
0.1	0.00637993	20	0.0464673
0.1	0.00640555	20	0.0464673

0.15	0	0	0
0.15	2.56222e-05	0.513694	2.19111e-05
0.15	5.12444e-05	1.02737	8.7641e-05
0.15	7.68666e-05	1.54096	0.000197173
0.15	0.000102489	2.05438	0.000350463
0.15	0.000128111	2.56748	0.000547427
0.15	0.000153733	3.08009	0.000787928
0.15	0.000179355	3.59199	0.00107176
0.15	0.000204978	4.10293	0.00139864
0.15	0.0002306	4.61262	0.00176819
0.15	0.000256222	5.12072	0.00217993
0.15	0.000281844	5.62687	0.00263326
0.15	0.000307466	6.13068	0.00312746
0.15	0.000333089	6.63171	0.00366167
0.15	0.000358711	7.12951	0.00423489
0.15	0.000384333	7.62358	0.00484595
0.15	0.000409955	8.11341	0.00549354
0.15	0.000435577	8.59848	0.00617619
0.15	0.0004612	9.07821	0.00689225
0.15	0.000486822	9.55205	0.00763992
0.15	0.000512444	10.0194	0.00841722
0.15	0.000538066	10.4797	0.00922202
0.15	0.000563688	10.9324	0.010052
0.15	0.000589311	11.3768	0.0109048
0.15	0.000614933	11.8124	0.0117779
0.15	0.000640555	12.2386	0.0126684
0.15	0.000666177	12.6548	0.0135737
0.15	0.000691799	13.0607	0.0144909
0.15	0.000717422	13.4555	0.015417
0.15	0.000743044	13.839	0.016349
0.15	0.000768666	14.2106	0.0172838
0.15	0.000794288	14.57	0.0182186
0.15	0.00081991	14.9168	0.0191501
0.15	0.000845533	15.2507	0.0200755
0.15	0.000871155	15.5714	0.0209919
0.15	0.000896777	15.8789	0.0218964
0.15	0.000922399	16.1729	0.0227864
0.15	0.000948021	16.4534	0.0236593
0.15	0.000973644	16.7203	0.0245127
0.15	0.000999266	16.9736	0.0253444
0.15	0.00102489	17.2135	0.0261523
0.15	0.00105051	17.4401	0.0269347
0.15	0.00107613	17.6535	0.0276899
0.15	0.00110175	17.8541	0.0284166
0.15	0.00112738	18.042	0.0291135
0.15	0.001153	18.2176	0.0297798
0.15	0.00117862	18.3813	0.0304148
0.15	0.00120424	18.5334	0.0310179
0.15	0.00122987	18.6745	0.031589
0.15	0.00125549	18.8048	0.0321281
0.15	0.00128111	18.925	0.0326352
0.15	0.00130673	19.0355	0.0331108
0.15	0.00133235	19.1368	0.0335553
0.15	0.00135798	19.2293	0.0339696
0.15	0.0013836	19.3137	0.0343543
0.15	0.00140922	19.3904	0.0347105
0.15	0.00143484	19.4599	0.0350392
0.15	0.00146047	19.5226	0.0353416
0.15	0.00148609	19.5792	0.0356188
0.15	0.00151171	19.63	0.0358722
0.15	0.00153733	19.6756	0.0361031
0.15	0.00156295	19.7162	0.0363128
0.15	0.00158858	19.7525	0.0365026
0.15	0.0016142	19.7846	0.0366739
0.15	0.00163982	19.8131	0.036828
0.15	0.00166544	19.8382	0.0369662
0.15	0.00169107	19.8604	0.0370897
0.15	0.00171669	19.8798	0.0371998
0.15	0.00174231	19.8968	0.0372975
0.15	0.00176793	19.9116	0.0373841
0.15	0.00179355	19.9245	0.0374605
0.15	0.00181918	19.9357	0.0375277
0.15	0.0018448	19.9454	0.0375867
0.15	0.00187042	19.9537	0.0376382
